CombID,Idx1,Idx2,Idx3,TripleProduct,MeanDis_km,Converged
1101,10,16,21,0.00583653333395321,41.3111512659406,1
1102,10,16,22,0.00588199580292062,41.3111512659712,1
1103,10,16,23,0.00633574822206303,41.311151266377,1
1104,10,16,24,0.00635714377104667,41.3111512662174,1
1105,10,16,25,0.00637575673021564,41.3111512660676,1
1106,10,16,26,0.00639450431840608,41.3111512658163,1
1107,10,16,27,0.0143511387686492,41.3111512661302,1
1108,10,16,28,0.0143711495652487,41.311151265977,1
1109,10,16,29,0.0143909987789184,41.3111512659525,1
1110,10,16,30,0.0144106510871818,41.3111512658607,1
1111,10,16,31,0.0144300684698064,41.3111512659125,1
1112,10,16,32,0.0144496538065016,41.3111512658616,1
1113,10,16,33,0.0144706524364067,41.3111512657903,1
1114,10,16,34,0.0137938036326188,41.3111512661899,1
1115,10,16,35,0.0137814469125917,41.311151266313,1
1116,10,16,36,0.0137679275327478,41.3111512661828,1
1117,10,16,37,0.0137543859912545,41.3111512662527,1
1118,10,16,38,0.0137408447071819,41.3111512661714,1
1119,10,16,39,0.0137272427636202,41.3111512662773,1
1120,10,16,40,0.0137149548289335,41.3111512661584,1
1121,10,17,18,1.03076581671952e-06,41.3111512660995,1
1122,10,17,19,0.00574780722654958,41.3111512663704,1
1123,10,17,20,0.00579797014508598,41.3111512662918,1
1124,10,17,21,0.00584608086573969,41.3111512661535,1
1125,10,17,22,0.00589158011477063,41.3111512661396,1
1126,10,17,23,0.0063453768370909,41.3111512660425,1
1127,10,17,24,0.00636674010460176,41.3111512658873,1
1128,10,17,25,0.00638531757791504,41.3111512661268,1
1129,10,17,26,0.00640402071767467,41.3111512659625,1
1130,10,17,27,0.0143613299338815,41.3111512657798,1
1131,10,17,28,0.014381339340761,41.311151265774,1
1132,10,17,29,0.0144011864239361,41.3111512656421,1
1133,10,17,30,0.0144208361706323,41.3111512656916,1
1134,10,17,31,0.0144402503429298,41.3111512659034,1
1135,10,17,32,0.0144598315390279,41.311151265674,1
1136,10,17,33,0.0144808248656011,41.311151265723,1
1137,10,17,34,0.0138026000522758,41.3111512662353,1
1138,10,17,35,0.0137902268327064,41.3111512662056,1
1139,10,17,36,0.0137766894192566,41.3111512661939,1
1140,10,17,37,0.0137631296989539,41.3111512663999,1
1141,10,17,38,0.0137495702479757,41.3111512662022,1
1142,10,17,39,0.0137359500835262,41.3111512662931,1
1143,10,17,40,0.0137236456579252,41.3111512662732,1
1144,10,18,19,0.00575743916361705,41.3111512659909,1
1145,10,18,20,0.00580764632610911,41.3111512658995,1
1146,10,18,21,0.00585579622248604,41.3111512658102,1
1147,10,18,22,0.00590132867955353,41.3111512662837,1
1148,10,18,23,0.00635509215251743,41.3111512660378,1
1149,10,18,24,0.00637641502021529,41.3111512660471,1
1150,10,18,25,0.00639494898422926,41.3111512663853,1
1151,10,18,26,0.00641359846398858,41.3111512661447,1
1152,10,18,27,0.0143702092946395,41.3111512658214,1
1153,10,18,28,0.0143902134576644,41.3111512659185,1
1154,10,18,29,0.0144100544897168,41.3111512657951,1
1155,10,18,30,0.0144296977344107,41.3111512656576,1
1156,10,18,31,0.0144491047148612,41.3111512656749,1
1157,10,18,32,0.0144686776372522,41.3111512657662,1
1158,10,18,33,0.0144896611169884,41.3111512657864,1
1159,10,18,34,0.0138100059389402,41.3111512663948,1
1160,10,18,35,0.0137976163466074,41.3111512662033,1
1161,10,18,36,0.0137840610406474,41.3111512662915,1
1162,10,18,37,0.0137704832678515,41.3111512663007,1
1163,10,18,38,0.0137569057777815,41.3111512661735,1
1164,10,18,39,0.0137432675243872,41.3111512662293,1
1165,10,18,40,0.0137309467231425,41.3111512662301,1
1166,10,19,20,0.000222029429638717,0,0
1167,10,19,21,0.000453143931841449,0,0
1168,10,19,22,0.00069313298347066,0,0
1169,10,19,23,0.00511901933672651,0,0
1170,10,19,24,0.00554392670003425,0,0
1171,10,19,25,0.00596014162669364,0,0
1172,10,19,26,0.00643413367687145,0,0
1173,10,19,27,0.0846851639624513,0,0
1174,10,19,28,0.08490138185593,0,0
1175,10,19,29,0.0851205844520297,0,0
1176,10,19,30,0.085340457265288,0,0
1177,10,19,31,0.0855619755109493,0,0
1178,10,19,32,0.0857910872238729,0,0
1179,10,19,33,0.0860421666805412,0,0
1180,10,19,34,0.0876806008852738,41.3111512666197,1
1181,10,19,35,0.0876562785965229,41.3111512668211,1
1182,10,19,36,0.0876295520452308,41.31115126678,1
1183,10,19,37,0.0876035091549502,41.3111512666801,1
1184,10,19,38,0.0875773940506106,41.3111512668088,1
1185,10,19,39,0.0875509896057261,41.3111512668282,1
1186,10,19,40,0.0875273262195113,41.3111512668015,1
1187,10,20,21,0.000231273063901899,0,0
1188,10,20,22,0.000471599005558706,0,0
1189,10,20,23,0.00491858195172062,0,0
1190,10,20,24,0.00534637238307454,0,0
1191,10,20,25,0.00576550212733226,0,0
1192,10,20,26,0.00624290837989599,0,0
1193,10,20,27,0.0848694807019068,0,0
1194,10,20,28,0.0850868126625641,0,0
1195,10,20,29,0.0853071616446079,0,0
1196,10,20,30,0.0855281943158269,0,0
1197,10,20,31,0.0857508958795505,0,0
1198,10,20,32,0.0859812507292231,0,0
1199,10,20,33,0.0862337104934928,0,0
1200,10,20,34,0.0879126426656821,41.3111512665266,1
1201,10,20,35,0.0878885860681478,41.3111512665238,1
1202,10,20,36,0.0878621491964336,41.3111512662142,1
1203,10,20,37,0.0878364028139366,41.3111512666446,1
1204,10,20,38,0.0878105835767422,41.3111512667234,1
1205,10,20,39,0.0877844748191102,41.3111512667255,1
1206,10,20,40,0.0877610802171504,41.3111512666622,1
1207,10,21,22,0.000240505229147127,0,0
1208,10,21,23,0.00470628727105936,0,0
1209,10,21,24,0.0051367752943666,0,0
1210,10,21,25,0.00555864188694777,0,0
1211,10,21,26,0.00603926354524008,0,0
1212,10,21,27,0.0850008616996524,0,0
1213,10,21,28,0.0852191989018453,0,0
1214,10,21,29,0.085440584635103,0,0
1215,10,21,30,0.0856626676021712,0,0
1216,10,21,31,0.0858864427067125,0,0
1217,10,21,32,0.0861179279407168,0,0
1218,10,21,33,0.086371645184769,0,0
1219,10,21,34,0.0880915623502194,41.3111512662636,1
1220,10,21,35,0.0880677996852363,41.3111512662243,1
1221,10,21,36,0.0880416834329957,41.3111512665863,1
1222,10,21,37,0.088016264289342,41.3111512662948,1
1223,10,21,38,0.0879907716757103,41.3111512663301,1
1224,10,21,39,0.0879649895610189,41.3111512665218,1
1225,10,21,40,0.0879418916406572,41.3111512664499,1
1226,10,22,23,0.00448186961352045,0,0
1227,10,22,24,0.00491482919077316,0,0
1228,10,22,25,0.00533921484424584,0,0
1229,10,22,26,0.00582280767621938,0,0
1230,10,22,27,0.085071592918944,460.35067354493,1
1231,10,22,28,0.085290806231452,460.350673536427,1
1232,10,22,29,0.0855130984792523,460.350673519413,1
1233,10,22,30,0.0857361015056758,460.350673504378,1
1234,10,22,31,0.0859608195306757,460.350673491084,1
1235,10,22,32,0.0861933008207368,460.350673468852,1
1236,10,22,33,0.0864481290551091,460.35067344619,1
1237,10,22,34,0.0882093339754006,41.3111512663438,1
1238,10,22,35,0.088185895397723,41.3111512661327,1
1239,10,22,36,0.0881601328095708,41.3111512663197,1
1240,10,22,37,0.0881350736732005,41.3111512662989,1
1241,10,22,38,0.0881099404839655,41.3111512663952,1
1242,10,22,39,0.0880845180382495,41.3111512663441,1
1243,10,22,40,0.088061746548656,41.3111512662294,1
1244,10,23,24,0.000450056562372114,0,0
1245,10,23,25,0.000892998019767885,0,0
1246,10,23,26,0.00139961146856729,0,0
1247,10,23,27,0.0806991838691815,41.3111512660839,1
1248,10,23,28,0.0809200603569049,41.3111512659952,1
1249,10,23,29,0.0811443764173697,41.3111512663112,1
1250,10,23,30,0.0813696081226147,41.3111512661324,1
1251,10,23,31,0.0815968661307785,41.3111512659697,1
1252,10,23,32,0.0818323583074432,41.3111512663365,1
1253,10,23,33,0.0820908444510075,41.3111512658034,1
1254,10,23,34,0.0845036477756925,41.3111512661913,1
1255,10,23,35,0.0844878164623159,41.3111512660001,1
1256,10,23,36,0.0844703677633021,41.3111512660647,1
1257,10,23,37,0.0844536936685473,41.311151266061,1
1258,10,23,38,0.0844369396121523,41.3111512661808,1
1259,10,23,39,0.0844199202056335,41.3111512659732,1
1260,10,23,40,0.0844047550292871,41.3111512660021,1
1261,10,24,25,0.000443115089805218,0,0
1262,10,24,26,0.000950107625285727,0,0
1263,10,24,27,0.0799522758998194,41.3111512661285,1
1264,10,24,28,0.0801724768214588,41.3111512661491,1
1265,10,24,29,0.0803961404090877,41.3111512661913,1
1266,10,24,30,0.0806207367206622,41.3111512662782,1
1267,10,24,31,0.0808473828657133,41.3111512663144,1
1268,10,24,32,0.0810822790551682,41.3111512663444,1
1269,10,24,33,0.0813401464686148,41.3111512662174,1
1270,10,24,34,0.0838091773271464,41.31115126583,1
1271,10,24,35,0.0837941703052526,41.3111512661385,1
1272,10,24,36,0.0837776230248122,41.311151266296,1
1273,10,24,37,0.0837618545386772,41.3111512663968,1
1274,10,24,38,0.0837460058025891,41.3111512662147,1
1275,10,24,39,0.0837298951292166,41.3111512659561,1
1276,10,24,40,0.0837155516077383,41.3111512664905,1
1277,10,25,26,0.000507170176914761,0,0
1278,10,25,27,0.0791860422148629,41.3111512653451,1
1279,10,25,28,0.0794054930362465,41.3111512654695,1
1280,10,25,29,0.0796284279247865,41.3111512652629,1
1281,10,25,30,0.0798523119931702,41.3111512653553,1
1282,10,25,31,0.0800782682718348,41.3111512649733,1
1283,10,25,32,0.0803124870430653,41.3111512650392,1
1284,10,25,33,0.080569645783828,41.3111512659512,1
1285,10,25,34,0.0830930843923631,41.3111512661771,1
1286,10,25,35,0.083078894738175,41.3111512660184,1
1287,10,25,36,0.0830632413571906,41.3111512660888,1
1288,10,25,37,0.0830483705954726,41.3111512658574,1
1289,10,25,38,0.0830334193308963,41.311151265845,1
1290,10,25,39,0.0830182095902921,41.3111512659006,1
1291,10,25,40,0.0830046805845917,41.3111512658796,1
1292,10,26,27,0.0782772995316782,41.3111512657575,1
1293,10,26,28,0.0784958038449249,41.3111512657735,1
1294,10,26,29,0.0787178153234331,41.3111512656406,1
1295,10,26,30,0.0789407944359682,41.3111512656901,1
1296,10,26,31,0.0791658705395638,41.3111512657692,1
1297,10,26,32,0.0793992200709784,41.3111512657191,1
1298,10,26,33,0.0796554646029781,41.3111512658199,1
1299,10,26,34,0.0822401643185388,41.3111512663094,1
1300,10,26,35,0.082226915876248,41.3111512663867,1
1301,10,26,36,0.0822122918888563,41.3111512663431,1
1302,10,26,37,0.0821984545848684,41.3111512662276,1
1303,10,26,38,0.0821845365208307,41.3111512660588,1
1304,10,26,39,0.0821703640459895,41.3111512662317,1
1305,10,26,40,0.0821577727231453,41.3111512662916,1
1306,10,27,28,0.000245428656158517,0,0
1307,10,27,29,0.000500706408918812,0,0
1308,10,27,30,0.00076056620153676,0,0
1309,10,27,31,0.00102800806023621,0,0
1310,10,27,32,0.00131196192899603,0,0
1311,10,27,33,0.0016299982760434,0,0
1312,10,27,34,0.0157163568677147,41.3111512661554,1
1313,10,27,35,0.015837886293971,41.311151266286,1
1314,10,27,36,0.0159705611082909,41.3111512663133,1
1315,10,27,37,0.0161052727586368,41.3111512662907,1
1316,10,27,38,0.0162398000086261,41.3111512662626,1
1317,10,27,39,0.0163744988397414,41.3111512659162,1
1318,10,27,40,0.0164966610095961,41.3111512660148,1
1319,10,28,29,0.000255294249384934,0,0
1320,10,28,30,0.000515180295100539,0,0
1321,10,28,31,0.00078266299672694,0,0
1322,10,28,32,0.00106667785996678,0,0
1323,10,28,33,0.00138479855538208,0,0
1324,10,28,34,0.0155023739972395,41.3111512662804,1
1325,10,28,35,0.0156242842012103,41.311151265999,1
1326,10,28,36,0.0157573752174809,41.3111512662229,1
1327,10,28,37,0.015892506288882,41.3111512660352,1
1328,10,28,38,0.0160274526984019,41.3111512662194,1
1329,10,28,39,0.0161625719656747,41.31115126601,1
1330,10,28,40,0.0162851146191774,41.3111512659288,1
1331,10,29,30,0.000259895885733167,0,0
1332,10,29,31,0.000527403093066223,0,0
1333,10,29,32,0.000811462312387127,0,0
1334,10,29,33,0.00112964936409437,0,0
1335,10,29,34,0.0152787475715243,41.3111512661693,1
1336,10,29,35,0.0154010456652199,41.3111512662292,1
1337,10,29,36,0.0155345606678893,41.3111512663824,1
1338,10,29,37,0.0156701189370697,41.3111512660453,1
1339,10,29,38,0.0158054922847438,41.3111512661328,1
1340,10,29,39,0.0159410398064962,41.3111512659194,1
1341,10,29,40,0.0160639700013261,41.3111512659622,1
1342,10,30,31,0.000267521843999278,0,0
1343,10,30,32,0.00055161527018259,0,0
1344,10,30,33,0.000869857610096014,0,0
1345,10,30,34,0.015050501415296,41.3111512660569,1
1346,10,30,35,0.0151731896765276,41.3111512664048,1
1347,10,30,36,0.0153071311617007,41.3111512660837,1
1348,10,30,37,0.0154431191038947,41.3111512661272,1
1349,10,30,38,0.0155789218674052,41.311151266047,1
1350,10,30,39,0.0157149001383326,41.311151265907,1
1351,10,30,40,0.0158382201216572,41.3111512659668,1
1352,10,31,32,0.000284112637346476,0,0
1353,10,31,33,0.000602393965164285,0,0
1354,10,31,34,0.0148147103730779,41.3111512661309,1
1355,10,31,35,0.0149377933407947,41.3111512660563,1
1356,10,31,36,0.0150721662792348,41.3111512661828,1
1357,10,31,37,0.0152085888435717,41.3111512661022,1
1358,10,31,38,0.0153448259749306,41.3111512659541,1
1359,10,31,39,0.0154812399762841,41.3111512659008,1
1360,10,31,40,0.0156049542403538,41.3111512659835,1
1361,10,32,33,0.000318299877338035,0,0
1362,10,32,34,0.0145632325061504,41.3111512660958,1
1363,10,32,35,0.0146867258199229,41.3111512661699,1
1364,10,32,36,0.0148215473193603,41.3111512662358,1
1365,10,32,37,0.0149584216629065,41.3111512662503,1
1366,10,32,38,0.0150951103167258,41.311151266143,1
1367,10,32,39,0.0152319772749186,41.311151266223,1
1368,10,32,40,0.0153561013875666,41.3111512662709,1
1369,10,33,34,0.0142805435137794,41.3111512661903,1
1370,10,33,35,0.0144044884877057,41.311151265967,1
1371,10,33,36,0.0145398037210284,41.3111512662592,1
1372,10,33,37,0.0146771752698902,41.3111512659556,1
1373,10,33,38,0.0148143608535051,41.3111512660063,1
1374,10,33,39,0.0149517263368297,41.3111512660805,1
1375,10,33,40,0.0150763015111084,41.3111512661853,1
1376,10,34,35,0.000130341967503777,41.3111512662699,1
1377,10,34,36,0.000272669748379413,41.3111512661511,1
1378,10,34,37,0.000416979533402802,41.3111512651615,1
1379,10,34,38,0.000561111797459781,41.3111512661097,1
1380,10,34,39,0.000705475409188092,41.3111512660213,1
1381,10,34,40,0.000836350218448413,41.3111512662048,1
1382,10,35,36,0.000142328030120009,41.3111512658307,1
1383,10,35,37,0.000286636498287707,41.3111512661147,1
1384,10,35,38,0.000430767602082723,41.311151265892,1
1385,10,35,39,0.000575130419494499,41.3111512662503,1
1386,10,35,40,0.000706004101452074,41.3111512658477,1
1387,10,36,37,0.000144306754264152,41.311151266059,1
1388,10,36,38,0.000288436315488797,41.3111512661196,1
1389,10,36,39,0.000432797989484235,41.3111512647747,1
1390,10,36,40,0.00056367019021275,41.3111512659999,1
1391,10,37,38,0.000144129732805955,41.3111512659419,1
1392,10,37,39,0.000288491985881202,41.3111512664549,1
1393,10,37,40,0.000419364260741026,41.3111512661439,1
1394,10,38,39,0.000144362659797349,41.3111512661052,1
1395,10,38,40,0.000275234853089891,41.31115126591,1
1396,10,39,40,0.000130871742283031,41.3111512659193,1
1397,11,12,13,3.35025590562509e-10,0,0
1398,11,12,14,5.95698731555996e-10,0,0
1399,11,12,15,2.99479961635585e-07,0,0
1400,11,12,16,3.00975573058488e-07,0,0
1401,11,12,17,3.02159365363989e-07,0,0
1402,11,12,18,3.03540732263328e-07,0,0
1403,11,12,19,1.04598201879679e-05,41.3111512648342,1
1404,11,12,20,1.05373467414946e-05,41.3111512657842,1
1405,11,12,21,1.06109613541381e-05,41.3111512661031,1
1406,11,12,22,1.06797073183042e-05,41.3111512660192,1
1407,11,12,23,1.12822422186857e-05,41.311151266299,1
1408,11,12,24,1.13017237671313e-05,41.31115126618,1
1409,11,12,25,1.13167440559808e-05,41.3111512661405,1
1410,11,12,26,1.13296042821166e-05,41.311151266273,1
1411,11,12,27,2.16722826386906e-05,465.310349700455,1
1412,11,12,28,2.16966638193622e-05,465.310349706081,1
1413,11,12,29,2.17206137659576e-05,465.310349707457,1
1414,11,12,30,2.17441814358427e-05,460.350673697178,1
1415,11,12,31,2.17672539903693e-05,460.350673700948,1
1416,11,12,32,2.17902447152626e-05,460.350673698596,1
1417,11,12,33,2.1814622618882e-05,460.350673693944,1
1418,11,12,34,1.99040605954673e-05,41.3111512659672,1
1419,11,12,35,1.98835873569045e-05,41.3111512659941,1
1420,11,12,36,1.98611918074826e-05,41.3111512658695,1
1421,11,12,37,1.98387348054468e-05,41.3111512658732,1
1422,11,12,38,1.98162808041913e-05,41.31115126615,1
1423,11,12,39,1.97937321960023e-05,41.3111512658768,1
1424,11,12,40,1.9773355467094e-05,41.3111512658605,1
1425,11,13,14,1.93460307641528e-10,0,0
1426,11,13,15,8.28134575392089e-07,41.3111512663753,1
1427,11,13,16,8.31433053521177e-07,41.3111512662929,1
1428,11,13,17,8.34087631719493e-07,41.3111512663484,1
1429,11,13,18,8.37137894902588e-07,41.311151265858,1
1430,11,13,19,2.06804693253862e-05,41.311151266007,1
1431,11,13,20,2.08409228143903e-05,41.3111512663627,1
1432,11,13,21,2.09939652467397e-05,41.311151266138,1
1433,11,13,22,2.11377019994916e-05,41.3111512662161,1
1434,11,13,23,2.24759304796093e-05,41.3111512661362,1
1435,11,13,24,2.25287127713358e-05,41.3111512662218,1
1436,11,13,25,2.25723991197236e-05,41.3111512658854,1
1437,11,13,26,2.26137736279997e-05,41.3111512659659,1
1438,11,13,27,4.56457756663059e-05,460.350673644782,1
1439,11,13,28,4.57010717733602e-05,460.350673654197,1
1440,11,13,29,4.57556155038091e-05,460.350673652777,1
1441,11,13,30,4.58094264970468e-05,460.350673647316,1
1442,11,13,31,4.58623144927103e-05,460.350673651636,1
1443,11,13,32,4.59152925887385e-05,460.350673656824,1
1444,11,13,33,4.59717368774676e-05,460.350673650374,1
1445,11,13,34,4.2202719061378e-05,41.3111512660504,1
1446,11,13,35,4.21614964626199e-05,41.311151266067,1
1447,11,13,36,4.21163991846177e-05,41.3111512658768,1
1448,11,13,37,4.20712041591734e-05,41.3111512659557,1
1449,11,13,38,4.20260125815336e-05,41.3111512661256,1
1450,11,13,39,4.19806244466858e-05,41.3111512660456,1
1451,11,13,40,4.19396148886239e-05,41.3111512663874,1
1452,11,14,15,1.29954619264858e-06,41.3111512653359,1
1453,11,14,16,1.3045474756535e-06,41.3111512655775,1
1454,11,14,17,1.30858391967324e-06,41.3111512657301,1
1455,11,14,18,1.31320982971715e-06,41.3111512659956,1
1456,11,14,19,3.07312921899103e-05,41.3111512663278,1
1457,11,14,20,3.0971821962128e-05,41.3111512665475,1
1458,11,14,21,3.1201433309409e-05,41.3111512658027,1
1459,11,14,22,3.14173099109586e-05,41.311151266243,1
1460,11,14,23,3.34488395617952e-05,41.3111512666923,1
1461,11,14,24,3.35314405291685e-05,41.3111512666111,1
1462,11,14,25,3.36004444299858e-05,41.3111512665901,1
1463,11,14,26,3.36665850455692e-05,0,0
1464,11,14,27,6.86467089347012e-05,460.350673685169,1
1465,11,14,28,6.87309503506206e-05,460.350673683784,1
1466,11,14,29,6.88141030046191e-05,460.350673683711,1
1467,11,14,30,6.88961735464608e-05,460.350673680332,1
1468,11,14,31,6.89768888386816e-05,460.350673687035,1
1469,11,14,32,6.90578115880303e-05,458.665046339318,1
1470,11,14,33,6.91440964429441e-05,458.665046331707,1
1471,11,14,34,6.35457741999315e-05,41.3111512665747,1
1472,11,14,35,6.34842998190402e-05,41.3111512665031,1
1473,11,14,36,6.34170460268868e-05,41.3111512667053,1
1474,11,14,37,6.3349653918833e-05,41.3111512666863,1
1475,11,14,38,6.32822662083934e-05,41.3111512665791,1
1476,11,14,39,6.32145836363188e-05,41.3111512664898,1
1477,11,14,40,6.31534323271218e-05,41.3111512665213,1
1478,11,15,16,7.4841873037654e-07,0,0
1479,11,15,17,1.30164919006382e-06,0,0
1480,11,15,18,1.98955183420615e-06,0,0
1481,11,15,19,0.00736884781348177,41.3111512663214,1
1482,11,15,20,0.00741705253340445,41.3111512662404,1
1483,11,15,21,0.00746221226044338,41.311151266394,1
1484,11,15,22,0.00750365575920276,41.3111512662805,1
1485,11,15,23,0.00779678969520436,41.3111512660366,1
1486,11,15,24,0.0077977630690661,41.3111512660599,1
1487,11,15,25,0.00779583973714331,41.3111512663494,1
1488,11,15,26,0.00779064360201544,41.3111512663429,1
1489,11,15,27,0.0127678946234388,41.3111512663071,1
1490,11,15,28,0.0127787320722196,41.311151266359,1
1491,11,15,29,0.0127891761238119,41.3111512662176,1
1492,11,15,30,0.012799330238003,41.3111512664372,1
1493,11,15,31,0.0128090855681393,41.3111512663104,1
1494,11,15,32,0.0128185580864229,41.3111512662706,1
1495,11,15,33,0.0128283610732071,41.3111512662519,1
1496,11,15,34,0.0114748610065227,41.3111512663358,1
1497,11,15,35,0.0114611030890558,41.3111512663319,1
1498,11,15,36,0.0114460570810244,41.3111512661267,1
1499,11,15,37,0.011430946547664,41.3111512662103,1
1500,11,15,38,0.0114158403498076,41.3111512663553,1
1501,11,15,39,0.0114006760001949,41.3111512662465,1
1502,11,15,40,0.0113869662030811,41.3111512662417,1
1503,11,16,17,5.5303493896291e-07,44.9661661724546,1
1504,11,16,18,1.24092086810226e-06,41.3111512660189,1
1505,11,16,19,0.00737950831845737,41.3111512662706,1
1506,11,16,20,0.00742776003052248,41.3111512660967,1
1507,11,16,21,0.00747296131910238,41.3111512664611,1
1508,11,16,22,0.00751443998750346,41.3111512659475,1
1509,11,16,23,0.00780753207114923,41.3111512660901,1
1510,11,16,24,0.00780846162048722,41.3111512663277,1
1511,11,16,25,0.00780649114677029,41.3111512662276,1
1512,11,16,26,0.00780123692350498,41.3111512662254,1
1513,11,16,27,0.012777497492283,41.3111512662823,1
1514,11,16,28,0.0127883281335296,41.3111512663285,1
1515,11,16,29,0.0127987644906313,41.311151266162,1
1516,11,16,30,0.0128089104177091,41.3111512662147,1
1517,11,16,31,0.0128186568065166,41.3111512662187,1
1518,11,16,32,0.0128281191755984,41.3111512661487,1
1519,11,16,33,0.0128379101969053,41.3111512662548,1
1520,11,16,34,0.0114824253237785,41.3111512663287,1
1521,11,16,35,0.0114686498627561,41.3111512661462,1
1522,11,16,36,0.0114535846823807,41.3111512662742,1
1523,11,16,37,0.011438454808009,41.3111512662486,1
1524,11,16,38,0.0114233292832936,41.3111512662583,1
1525,11,16,39,0.0114081455528391,41.3111512662297,1
1526,11,16,40,0.0113944182113007,41.3111512663811,1
1527,11,17,18,6.88053284617952e-07,0,0
1528,11,17,19,0.00738931362961836,41.3111512661764,1
1529,11,17,20,0.00743761267148011,41.3111512660089,1
1530,11,17,21,0.00748285648007143,41.3111512660906,1
1531,11,17,22,0.00752437197275125,41.3111512662036,1
1532,11,17,23,0.00781750969897657,41.311151266315,1
1533,11,17,24,0.00781840710755474,41.3111512660987,1
1534,11,17,25,0.00781640128420448,41.3111512660506,1
1535,11,17,26,0.00781110276477481,41.3111512661651,1
1536,11,17,27,0.0127879314742678,41.3111512663816,1
1537,11,17,28,0.0127987599146216,41.3111512663733,1
1538,11,17,29,0.0128091933124199,41.3111512665071,1
1539,11,17,30,0.0128193358403033,41.3111512663236,1
1540,11,17,31,0.0128290781682208,41.3111512663618,1
1541,11,17,32,0.0128385355096706,41.3111512663532,1
1542,11,17,33,0.0128483202470896,41.311151266001,1
1543,11,17,34,0.0114910146115491,41.3111512662128,1
1544,11,17,35,0.0114772225881576,41.311151266084,1
1545,11,17,36,0.0114621393049069,41.3111512662017,1
1546,11,17,37,0.0114469911861239,41.3111512662201,1
1547,11,17,38,0.0114318474285915,41.311151266212,1
1548,11,17,39,0.0114166454102238,41.3111512663272,1
1549,11,17,40,0.0114029015182452,41.3111512662125,1
1550,11,18,19,0.00739927671521306,41.3111512661438,1
1551,11,18,20,0.0074476200260912,41.3111512660914,1
1552,11,18,21,0.00749290304420214,41.3111512660395,1
1553,11,18,22,0.00753445178834495,41.3111512661462,1
1554,11,18,23,0.00782755759311941,41.3111512659498,1
1555,11,18,24,0.0078284147425023,41.3111512660848,1
1556,11,18,25,0.00782636554622185,41.3111512661698,1
1557,11,18,26,0.00782101351953065,41.3111512661708,1
1558,11,18,27,0.0127970430237055,41.3111512658289,1
1559,11,18,28,0.0128078654490136,41.3111512658767,1
1560,11,18,29,0.0128182920077419,41.3111512663111,1
1561,11,18,30,0.01282842723729,41.3111512658759,1
1562,11,18,31,0.0128381615647352,41.311151265842,1
1563,11,18,32,0.0128476097891903,41.3111512663115,1
1564,11,18,33,0.0128573837475813,41.3111512662916,1
1565,11,18,34,0.0114982235655138,41.3111512662539,1
1566,11,18,35,0.0114844151098481,41.3111512661803,1
1567,11,18,36,0.0114693138684683,41.3111512663476,1
1568,11,18,37,0.0114541476350859,41.3111512663143,1
1569,11,18,38,0.0114389857760591,41.3111512663094,1
1570,11,18,39,0.0114237656052802,41.3111512664065,1
1571,11,18,40,0.0114100052813032,41.3111512663373,1
1572,11,19,20,0.000223950448903694,0,0
1573,11,19,21,0.000457997002405287,0,0
1574,11,19,22,0.000702043389797982,0,0
1575,11,19,23,0.00528952802195333,0,0
1576,11,19,24,0.00573488419669926,0,0
1577,11,19,25,0.0061716410601191,0,0
1578,11,19,26,0.00666955647170399,0,0
1579,11,19,27,0.0873175969852378,0,0
1580,11,19,28,0.0875389922461462,0,0
1581,11,19,29,0.0877635168171981,0,0
1582,11,19,30,0.0879887618175936,0,0
1583,11,19,31,0.0882157524435349,0,0
1584,11,19,32,0.0884506072714731,0,0
1585,11,19,33,0.088708052151185,0,0
1586,11,19,34,0.0889709296162223,41.3111512664059,1
1587,11,19,35,0.088947693215836,41.3111512663367,1
1588,11,19,36,0.0889221460746468,41.3111512664083,1
1589,11,19,37,0.0888973405136797,41.3111512664576,1
1590,11,19,38,0.088872457363939,41.3111512659394,1
1591,11,19,39,0.0888472774090734,41.3111512659244,1
1592,11,19,40,0.0888247349936756,41.3111512659534,1
1593,11,20,21,0.000234205141037563,0,0
1594,11,20,22,0.000478588473589657,0,0
1595,11,20,23,0.00508717422483742,0,0
1596,11,20,24,0.0055354141994248,0,0
1597,11,20,25,0.00597508664393232,0,0
1598,11,20,26,0.00647641718233107,0,0
1599,11,20,27,0.0875007659973663,0,0
1600,11,20,28,0.087723280191008,0,0
1601,11,20,29,0.0879489561217073,0,0
1602,11,20,30,0.0881753660062128,0,0
1603,11,20,31,0.0884035450552573,0,0
1604,11,20,32,0.0886396483465528,0,0
1605,11,20,33,0.0888984794233053,0,0
1606,11,20,34,0.0892042114688815,41.3111512662971,1
1607,11,20,35,0.0891812411871163,41.3111512662034,1
1608,11,20,36,0.0891559841954215,41.3111512663272,1
1609,11,20,37,0.0891314755961594,41.3111512665299,1
1610,11,20,38,0.0891068887687993,41.3111512667198,1
1611,11,20,39,0.0890820049620273,41.3111512668717,1
1612,11,20,40,0.0890597317426351,41.3111512668739,1
1613,11,21,22,0.000244562649620819,0,0
1614,11,21,23,0.00487195223151553,0,0
1615,11,21,24,0.00532289063996833,0,0
1616,11,21,25,0.00576530082183356,0,0
1617,11,21,26,0.00626984785515712,0,0
1618,11,21,27,0.0876303598141518,0,0
1619,11,21,28,0.0878538866059911,0,0
1620,11,21,29,0.0880806068076887,0,0
