"Type","TypeDesc","ErrorCode","Filename","LineNumber","DateTime","ComputerName","UserName","Message"
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:16,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/06/2022 21:31:17,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:17,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:18,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:18,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:19,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:20,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/06/2022 21:31:20,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:21,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:21,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:22,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:23,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:24,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:25,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:25,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:26,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:26,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:26,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:27,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:28,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:28,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:29,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:31,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:34,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:35,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:31:36,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:37:28,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:37:28,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:38:01,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:38:01,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:38:09,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:38:09,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:38:24,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:38:24,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:38:32,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:39:43,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:39:43,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:39:58,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:39:58,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:40:06,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:40:06,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:40:12,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:40:12,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:40:41,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Wsb stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:40:41,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:40:41,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:40:48,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:41:02,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:41:11,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:41:11,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:41:19,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:41:27,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:41:39,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:41:39,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:42:03,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:42:03,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:42:16,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:42:16,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:42:36,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:42:36,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:44:41,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:45:03,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:45:15,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:45:23,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:45:42,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:46:10,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:46:16,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:47:09,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:47:29,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/06/2022 21:47:50,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/06/2022 21:47:50,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 10 Apr 2023 14:31:12.920"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/06/2022 21:47:50,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/06/2022 21:47:50,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 10 Apr 2023 14:31:12.920"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/06/2022 21:48:42,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/06/2022 21:48:42,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 10 Apr 2023 14:31:12.920"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/06/2022 21:48:44,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/06/2022 21:48:44,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 10 Apr 2023 14:31:12.920"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/06/2022 21:48:45,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/06/2022 21:48:45,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 10 Apr 2023 17:19:57.621"
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:48:47,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:48:47,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:48:47,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Earth stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:48:50,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:48:51,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:48:51,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:48:52,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Moon stopped on max duration."
3,"Default",0,"AgMCSPropAbstract.cpp",2146,05/06/2022 21:48:52,"ZHR-LAPTOP","haozh","Astrogator: Segment Target Sequence.TargSeq 1.Bw Seq 1.Prop2Geo stopped on max duration."
